doc_id,source_pdf_path,source_filename,route,year,extract_status,structured_status,embedding_status,metrics_status,extract_method,page_count,error_message,last_stage_run,artifact_version,updated_at
jae_90944b221a70,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_A_Modern/2026.pdf,2026.pdf,Route_A_Modern,2026,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:59:40.941749+00:00
jae_e53ec5d6271f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/Vol1_1.pdf,Vol1_1.json,Route_B_Legacy,1960,pending,pending,success,success,,,,metrics_status,1.0,2026-03-18T17:31:46.057543+00:00
jae_legacy_1960_56fc71cc4f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02001.pdf,10.5032_jaatea.1960.02001.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524399+00:00
jae_legacy_1960_fe26bb8f7b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.01001.pdf,10.5032_jaatea.1960.01001.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524627+00:00
jae_legacy_1960_b741a0c8fb,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02019.pdf,10.5032_jaatea.1960.02019.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524652+00:00
jae_legacy_1960_af9a339011,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02006.pdf,10.5032_jaatea.1960.02006.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524667+00:00
jae_legacy_1960_30cbebd9aa,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02026.pdf,10.5032_jaatea.1960.02026.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524683+00:00
jae_legacy_1960_2224ded235,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02028.pdf,10.5032_jaatea.1960.02028.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524695+00:00
jae_legacy_1960_c1efcd299d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02022.pdf,10.5032_jaatea.1960.02022.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524709+00:00
jae_legacy_1960_fc915810a1,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02021.pdf,10.5032_jaatea.1960.02021.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524722+00:00
jae_legacy_1960_16f3144961,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02030.pdf,10.5032_jaatea.1960.02030.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524733+00:00
jae_legacy_1960_476a6c70ca,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02027.pdf,10.5032_jaatea.1960.02027.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524744+00:00
jae_legacy_1960_24c5ffa5ba,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02012.pdf,10.5032_jaatea.1960.02012.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524758+00:00
jae_legacy_1960_1eceae4496,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02007.pdf,10.5032_jaatea.1960.02007.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524769+00:00
jae_legacy_1960_8ee1010be2,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02018.pdf,10.5032_jaatea.1960.02018.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524780+00:00
jae_legacy_1960_af645c4053,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02029.pdf,10.5032_jaatea.1960.02029.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524791+00:00
jae_legacy_1960_76b206878d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1960/10.5032_jaatea.1960.02002.pdf,10.5032_jaatea.1960.02002.pdf,Route_B_Legacy,1960,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524801+00:00
jae_legacy_1961_e31fa82bef,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01013.pdf,10.5032_jaatea.1961.01013.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524813+00:00
jae_legacy_1961_672e50d000,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.02012.pdf,10.5032_jaatea.1961.02012.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524824+00:00
jae_legacy_1961_75178f5e85,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01028.pdf,10.5032_jaatea.1961.01028.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524835+00:00
jae_legacy_1961_a147f6fa3d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.02005.pdf,10.5032_jaatea.1961.02005.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524845+00:00
jae_legacy_1961_cadef95fdb,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01025.pdf,10.5032_jaatea.1961.01025.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524857+00:00
jae_legacy_1961_766d3499c7,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01026.pdf,10.5032_jaatea.1961.01026.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524870+00:00
jae_legacy_1961_4301bb47ae,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01024.pdf,10.5032_jaatea.1961.01024.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524881+00:00
jae_legacy_1961_497706e5e5,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.02007.pdf,10.5032_jaatea.1961.02007.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524891+00:00
jae_legacy_1961_5c346fcaa2,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01019.pdf,10.5032_jaatea.1961.01019.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524901+00:00
jae_legacy_1961_9d3c9fc2bd,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.02013.pdf,10.5032_jaatea.1961.02013.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524911+00:00
jae_legacy_1961_b92198d9e0,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01023.pdf,10.5032_jaatea.1961.01023.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524921+00:00
jae_legacy_1961_46aa8f3923,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01022.pdf,10.5032_jaatea.1961.01022.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524932+00:00
jae_legacy_1961_74202029f9,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.02002.pdf,10.5032_jaatea.1961.02002.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524943+00:00
jae_legacy_1961_3f4329dd4b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01015.pdf,10.5032_jaatea.1961.01015.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524953+00:00
jae_legacy_1961_0322c40af9,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.01021.pdf,10.5032_jaatea.1961.01021.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524964+00:00
jae_legacy_1961_0fcab2b914,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1961/10.5032_jaatea.1961.02009.pdf,10.5032_jaatea.1961.02009.pdf,Route_B_Legacy,1961,pending,pending,pending,pending,,,,,1.0,2026-03-21T12:01:53.524976+00:00
